scenario_key,scenario_name,scheduler,alarm_avg_latency_mean,alarm_avg_latency_std,alarm_avg_latency_ci_lower,alarm_avg_latency_ci_upper,alarm_p95_latency_mean,alarm_p95_latency_std,alarm_p95_latency_ci_lower,alarm_p95_latency_ci_upper,band_0_fairness_mean,band_0_fairness_std,band_0_fairness_ci_lower,band_0_fairness_ci_upper,band_1_fairness_mean,band_1_fairness_std,band_1_fairness_ci_lower,band_1_fairness_ci_upper,band_2_fairness_mean,band_2_fairness_std,band_2_fairness_ci_lower,band_2_fairness_ci_upper,band_3_fairness_mean,band_3_fairness_std,band_3_fairness_ci_lower,band_3_fairness_ci_upper,device_latency_fairness_mean,device_latency_fairness_std,device_latency_fairness_ci_lower,device_latency_fairness_ci_upper,device_throughput_fairness_mean,device_throughput_fairness_std,device_throughput_fairness_ci_lower,device_throughput_fairness_ci_upper,min_device_rate_mean,min_device_rate_std,min_device_rate_ci_lower,min_device_rate_ci_upper,avg_device_rate_mean,avg_device_rate_std,avg_device_rate_ci_lower,avg_device_rate_ci_upper,high_avg_latency_mean,high_avg_latency_std,high_avg_latency_ci_lower,high_avg_latency_ci_upper,high_p95_latency_mean,high_p95_latency_std,high_p95_latency_ci_lower,high_p95_latency_ci_upper,avg_waiting_time_mean,avg_waiting_time_std,avg_waiting_time_ci_lower,avg_waiting_time_ci_upper,p95_waiting_time_mean,p95_waiting_time_std,p95_waiting_time_ci_lower,p95_waiting_time_ci_upper,alarm_dropped_mean,alarm_dropped_std,alarm_dropped_rate_mean,alarm_dropped_rate_std,protection_enabled_mean,protection_enabled_std,alarm_source_fairness_mean,alarm_source_fairness_std,alarm_source_count_mean,alarm_source_count_std,alarm_source_latency_cv_mean,alarm_source_latency_cv_std,alarm_protection_activations_mean,alarm_protection_activations_std,alarm_protection_deactivations_mean,alarm_protection_deactivations_std
alarm_under_burst_phased,Alarm Under Burst (Phased),TRIAGE/4,0.029035866419338065,0.03601160897417721,0.018801480387535097,0.03927025245114103,0.051900574840417886,0.06215449082582012,0.034236463992781616,0.06956468568805416,0.5668514248073184,0.15532282107490447,0.5227091674711047,0.6109936821435321,0.5516377697439,0.043018912721619125,0.5394119300215706,0.5638636094662294,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5012996757881324,0.04746804624890624,0.48780940630766734,0.5147899452685974,0.7865518075713293,0.0,0.7865518075713293,0.7865518075713293,0.016730090001727562,2.262033685112113e-05,0.01672366137312422,0.016736518630330904,0.8236352000850493,0.00111361658343979,0.8233187137538078,0.8239516864162908,0.10882829719346698,0.03761976640230017,0.09813687787744937,0.11951971650948459,0.4269765435260422,0.17735347743882535,0.37657324292669514,0.47737984412538925,0.10857894584729781,0.037536853890208256,0.09791109000649798,0.11924680168809765,0.4264370348731265,0.17697552947152556,0.3761411458976271,0.4767329238486259,0.0,0.0,0.0,0.0,1.0,0.0,0.5668514248073184,0.15532282107490447,2.0,0.0,0.8792635036368764,0.2846113449105855,0.0,0.0,0.0,0.0
alarm_under_burst_phased,Alarm Under Burst (Phased),Strict,0.6954875227583622,0.862536985975086,0.45035722359547836,0.9406178219212461,1.2937225112990298,1.6084503745693275,0.8366059726254982,1.7508390499725615,0.5357138713155736,0.10661929244834176,0.5054130036665753,0.5660147389645719,0.5565298716281007,0.044086903733840103,0.5440005122184004,0.5690592310378011,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.36077537672090443,0.17091065115059004,0.3122031070931791,0.40934764634862975,0.7865518075713293,0.0,0.7865518075713293,0.7865518075713293,0.016730090001727562,2.262033685112113e-05,0.01672366137312422,0.016736518630330904,0.8236352000850493,0.00111361658343979,0.8233187137538078,0.8239516864162908,0.10673910704820358,0.03617512287941874,0.09645825087870114,0.11701996321770602,0.416474770839991,0.16733088175308775,0.36891986041843566,0.46402968126154637,0.10857894584729781,0.037536853890208256,0.09791109000649798,0.11924680168809765,0.41903415193122134,0.16954135652564714,0.370851031530152,0.4672172723322907,0.0,0.0,0.0,0.0,0.0,0.0,0.5357138713155736,0.10661929244834176,2.0,0.0,0.9320513270210697,0.20907309949872382,0.0,0.0,0.0,0.0
alarm_under_burst_phased,Alarm Under Burst (Phased),FIFO,0.1395337281193133,0.11444108279053165,0.10700993225071773,0.17205752398790888,0.252042380338198,0.2018108469578046,0.19468837222785992,0.309396388448536,0.5515018579796065,0.1356254963912441,0.5129575183801675,0.5900461975790455,0.5550373191082713,0.04459106328241547,0.5423646791401977,0.5677099590763448,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5132647230361796,0.057498918521141994,0.4969237111980659,0.5296057348742934,0.7865518075713293,0.0,0.7865518075713293,0.7865518075713293,0.016730090001727562,2.262033685112113e-05,0.01672366137312422,0.016736518630330904,0.8236352000850493,0.00111361658343979,0.8233187137538078,0.8239516864162908,0.10848190891227581,0.03742961934395048,0.09784452879232294,0.11911928903222868,0.42488091596406186,0.17315045125709477,0.3756721021891289,0.4740897297389948,0.10857894584729781,0.037536853890208256,0.09791109000649798,0.11924680168809765,0.42542928225589677,0.17344459400962794,0.376136874035627,0.4747216904761665,0.0,0.0,0.0,0.0,0.0,0.0,0.5515018579796065,0.1356254963912441,2.0,0.0,0.9048815553783678,0.25511631332170354,0.0,0.0,0.0,0.0
alarm_under_burst_phased,Alarm Under Burst (Phased),WFQ,0.0347085432328916,0.05168347542849166,0.020020262035023453,0.04939682443075975,0.06267866078616961,0.09397798300138092,0.035970413531346,0.08938690804099322,0.5626205632177407,0.15402086450540306,0.5188483178445713,0.60639280859091,0.6021904817505241,0.07466328886767688,0.580971409833361,0.6234095536676872,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5461169986102347,0.07288941635760784,0.5254020556824835,0.5668319415379858,0.7865518075713293,0.0,0.7865518075713293,0.7865518075713293,0.016730090001727562,2.262033685112113e-05,0.01672366137312422,0.016736518630330904,0.8236352000850493,0.00111361658343979,0.8233187137538078,0.8239516864162908,0.10881051450753107,0.03759574934981865,0.09812592076230697,0.11949510825275517,0.43343585667584966,0.18532710950411102,0.38076647491666854,0.4861052384350308,0.10857894584729781,0.037536853890208256,0.09791109000649798,0.11924680168809765,0.4328748253255933,0.1851610213019738,0.3802526453111945,0.48549700533999207,0.0,0.0,0.0,0.0,0.0,0.0,0.5626205632177407,0.15402086450540306,2.0,0.0,0.8864800597411385,0.28267871464931343,0.0,0.0,0.0,0.0
alarm_under_burst_phased,Alarm Under Burst (Phased),DRR,0.09932450856776714,0.06518824160061694,0.08079821528957588,0.1178508018459584,0.1768040958901835,0.10445666439812282,0.14711784033266426,0.20649035144770275,0.5564954594697478,0.14600587227096132,0.5150010496864293,0.5979898692530662,0.5532773501701578,0.04371204221867329,0.5408545252243142,0.5657001751160013,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.523461713982587,0.041928487380187576,0.5115457697134453,0.5353776582517287,0.7865518075713293,0.0,0.7865518075713293,0.7865518075713293,0.016730090001727562,2.262033685112113e-05,0.01672366137312422,0.016736518630330904,0.8236352000850493,0.00111361658343979,0.8233187137538078,0.8239516864162908,0.10860795662246878,0.03758329922746482,0.09792690116286819,0.11928901208206937,0.4255927591530441,0.17624869889499173,0.37550343314187373,0.4756820851642145,0.10857894584729781,0.037536853890208256,0.09791109000649798,0.11924680168809765,0.4252468023599414,0.175638460451066,0.3753309041956373,0.4751627005242455,0.0,0.0,0.0,0.0,0.0,0.0,0.5564954594697478,0.14600587227096132,2.0,0.0,0.8953107413526066,0.273606778714625,0.0,0.0,0.0,0.0
alarm_under_burst_phased,Alarm Under Burst (Phased),TBP,0.6954875227583622,0.862536985975086,0.45035722359547836,0.9406178219212461,1.2937225112990298,1.6084503745693275,0.8366059726254982,1.7508390499725615,0.5357138713155736,0.10661929244834176,0.5054130036665753,0.5660147389645719,0.5565298716281007,0.044086903733840103,0.5440005122184004,0.5690592310378011,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.36077537672090443,0.17091065115059004,0.3122031070931791,0.40934764634862975,0.7865518075713293,0.0,0.7865518075713293,0.7865518075713293,0.016730090001727562,2.262033685112113e-05,0.01672366137312422,0.016736518630330904,0.8236352000850493,0.00111361658343979,0.8233187137538078,0.8239516864162908,0.10673910704820358,0.03617512287941874,0.09645825087870114,0.11701996321770602,0.416474770839991,0.16733088175308775,0.36891986041843566,0.46402968126154637,0.10857894584729781,0.037536853890208256,0.09791109000649798,0.11924680168809765,0.41903415193122134,0.16954135652564714,0.370851031530152,0.4672172723322907,0.0,0.0,0.0,0.0,0.0,0.0,0.5357138713155736,0.10661929244834176,2.0,0.0,0.9320513270210697,0.20907309949872382,0.0,0.0,0.0,0.0
alarm_under_burst_phased,Alarm Under Burst (Phased),T4-NoSemantic,0.6954875227583622,0.862536985975086,0.45035722359547836,0.9406178219212461,1.2937225112990298,1.6084503745693275,0.8366059726254982,1.7508390499725615,1.0,0.0,1.0,1.0,0.5537777228805314,0.04262631282289953,0.5416634588148861,0.5658919869461767,1.0,0.0,1.0,1.0,0.5357138713155736,0.10661929244834176,0.5054130036665753,0.5660147389645719,0.3594460576331504,0.16981592501580153,0.31118490573056096,0.40770720953573986,0.7865518075713293,0.0,0.7865518075713293,0.7865518075713293,0.016730090001727562,2.262033685112113e-05,0.01672366137312422,0.016736518630330904,0.8236352000850493,0.00111361658343979,0.8233187137538078,0.8239516864162908,0.10673910704820358,0.03617512287941874,0.09645825087870114,0.11701996321770602,0.4166039962062784,0.17006744225528111,0.3682713638951259,0.46493662851743095,0.10857894584729781,0.037536853890208256,0.09791109000649798,0.11924680168809765,0.41928679765815907,0.17206105952210116,0.3703875855887143,0.4681860097276038,0.0,0.0,0.0,0.0,1.0,0.0,0.5357138713155736,0.10661929244834176,2.0,0.0,0.9320513270210697,0.20907309949872382,0.0,0.0,0.0,0.0
alarm_under_burst_phased,Alarm Under Burst (Phased),T4-FIFOInBand,0.029035866419338065,0.03601160897417721,0.018801480387535097,0.03927025245114103,0.051900574840417886,0.06215449082582012,0.034236463992781616,0.06956468568805416,0.5668514248073184,0.15532282107490447,0.5227091674711047,0.6109936821435321,0.5543766968247639,0.044511670790463996,0.5417266199532529,0.5670267736962749,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5036929037653108,0.04788858794306231,0.4900831176577618,0.5173026898728599,0.7865518075713293,0.0,0.7865518075713293,0.7865518075713293,0.016730090001727562,2.262033685112113e-05,0.01672366137312422,0.016736518630330904,0.8236352000850493,0.00111361658343979,0.8233187137538078,0.8239516864162908,0.10882829719346698,0.03761976640230017,0.09813687787744937,0.11951971650948459,0.4267831769927221,0.17460828126310313,0.37716005251423423,0.47640630147121,0.10857894584729781,0.037536853890208256,0.09791109000649798,0.11924680168809765,0.42626318548280295,0.1743172877337878,0.3767227604503161,0.4758036105152898,0.0,0.0,0.0,0.0,1.0,0.0,0.5668514248073184,0.15532282107490447,2.0,0.0,0.8792635036368764,0.2846113449105855,0.0,0.0,0.0,0.0
alarm_under_burst_phased,Alarm Under Burst (Phased),T4-NoTokens,0.029035866419338065,0.03601160897417721,0.018801480387535097,0.03927025245114103,0.051900574840417886,0.06215449082582012,0.034236463992781616,0.06956468568805416,0.5668514248073184,0.15532282107490447,0.5227091674711047,0.6109936821435321,0.5516377697439,0.043018912721619125,0.5394119300215706,0.5638636094662294,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5012996757881324,0.04746804624890624,0.48780940630766734,0.5147899452685974,0.7865518075713293,0.0,0.7865518075713293,0.7865518075713293,0.016730090001727562,2.262033685112113e-05,0.01672366137312422,0.016736518630330904,0.8236352000850493,0.00111361658343979,0.8233187137538078,0.8239516864162908,0.10882829719346698,0.03761976640230017,0.09813687787744937,0.11951971650948459,0.4269765435260422,0.17735347743882535,0.37657324292669514,0.47737984412538925,0.10857894584729781,0.037536853890208256,0.09791109000649798,0.11924680168809765,0.4264370348731265,0.17697552947152556,0.3761411458976271,0.4767329238486259,0.0,0.0,0.0,0.0,1.0,0.0,0.5668514248073184,0.15532282107490447,2.0,0.0,0.8792635036368764,0.2846113449105855,0.0,0.0,0.0,0.0
alarm_under_burst_phased,Alarm Under Burst (Phased),T4-NoAAP,0.029035866419338065,0.03601160897417721,0.018801480387535097,0.03927025245114103,0.051900574840417886,0.06215449082582012,0.034236463992781616,0.06956468568805416,0.5668514248073184,0.15532282107490447,0.5227091674711047,0.6109936821435321,0.5516377697439,0.043018912721619125,0.5394119300215706,0.5638636094662294,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5012996757881324,0.04746804624890624,0.48780940630766734,0.5147899452685974,0.7865518075713293,0.0,0.7865518075713293,0.7865518075713293,0.016730090001727562,2.262033685112113e-05,0.01672366137312422,0.016736518630330904,0.8236352000850493,0.00111361658343979,0.8233187137538078,0.8239516864162908,0.10882829719346698,0.03761976640230017,0.09813687787744937,0.11951971650948459,0.4269765435260422,0.17735347743882535,0.37657324292669514,0.47737984412538925,0.10857894584729781,0.037536853890208256,0.09791109000649798,0.11924680168809765,0.4264370348731265,0.17697552947152556,0.3761411458976271,0.4767329238486259,0.0,0.0,0.0,0.0,0.0,0.0,0.5668514248073184,0.15532282107490447,2.0,0.0,0.8792635036368764,0.2846113449105855,0.0,0.0,0.0,0.0
device_monopolization,Device Monopolization,TRIAGE/4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8384818283684335,0.10276674372208001,0.8092758429530829,0.8676878137837842,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8384818283684335,0.10276674372208001,0.8092758429530829,0.8676878137837842,0.599009900990099,0.0,0.599009900990099,0.599009900990099,0.8007380658117041,0.0010581968933121829,0.8004373295821294,0.8010388020412789,4.404059361964374,0.005820082913216986,4.402405312701713,4.405713411227035,0.012801935667768959,0.0025453319413347667,0.012078560333848777,0.01352531100168914,0.08693992354257311,0.016868154613751043,0.08214604704332928,0.09173380004181694,0.012801935667768959,0.0025453319413347667,0.012078560333848777,0.01352531100168914,0.08693992354257311,0.016868154613751043,0.08214604704332928,0.09173380004181694,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_monopolization,Device Monopolization,Strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6480815173887554,0.03191388289094799,0.6390116922244891,0.6571513425530218,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6480815173887554,0.03191388289094799,0.6390116922244891,0.6571513425530218,0.599009900990099,0.0,0.599009900990099,0.599009900990099,0.8007380658117041,0.0010581968933121829,0.8004373295821294,0.8010388020412789,4.404059361964374,0.005820082913216986,4.402405312701713,4.405713411227035,0.012801935667768959,0.0025453319413347667,0.012078560333848777,0.01352531100168914,0.08741705540933287,0.017472905411303606,0.08245131063506606,0.09238280018359968,0.012801935667768959,0.0025453319413347667,0.012078560333848777,0.01352531100168914,0.08741705540933287,0.017472905411303606,0.08245131063506606,0.09238280018359968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_monopolization,Device Monopolization,FIFO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6480815173887554,0.03191388289094799,0.6390116922244891,0.6571513425530218,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6480815173887554,0.03191388289094799,0.6390116922244891,0.6571513425530218,0.599009900990099,0.0,0.599009900990099,0.599009900990099,0.8007380658117041,0.0010581968933121829,0.8004373295821294,0.8010388020412789,4.404059361964374,0.005820082913216986,4.402405312701713,4.405713411227035,0.012801935667768959,0.0025453319413347667,0.012078560333848777,0.01352531100168914,0.08741705540933287,0.017472905411303606,0.08245131063506606,0.09238280018359968,0.012801935667768959,0.0025453319413347667,0.012078560333848777,0.01352531100168914,0.08741705540933287,0.017472905411303606,0.08245131063506606,0.09238280018359968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_monopolization,Device Monopolization,WFQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8384818283684335,0.10276674372208001,0.8092758429530829,0.8676878137837842,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8384818283684335,0.10276674372208001,0.8092758429530829,0.8676878137837842,0.599009900990099,0.0,0.599009900990099,0.599009900990099,0.8007380658117041,0.0010581968933121829,0.8004373295821294,0.8010388020412789,4.404059361964374,0.005820082913216986,4.402405312701713,4.405713411227035,0.012801935667768959,0.0025453319413347667,0.012078560333848777,0.01352531100168914,0.08693992354257311,0.016868154613751043,0.08214604704332928,0.09173380004181694,0.012801935667768959,0.0025453319413347667,0.012078560333848777,0.01352531100168914,0.08693992354257311,0.016868154613751043,0.08214604704332928,0.09173380004181694,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_monopolization,Device Monopolization,DRR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6502403005087561,0.032644343302254436,0.6409628807925324,0.6595177202249799,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6502403005087561,0.032644343302254436,0.6409628807925324,0.6595177202249799,0.599009900990099,0.0,0.599009900990099,0.599009900990099,0.8007380658117041,0.0010581968933121829,0.8004373295821294,0.8010388020412789,4.404059361964374,0.005820082913216986,4.402405312701713,4.405713411227035,0.012801935667768959,0.0025453319413347667,0.012078560333848777,0.01352531100168914,0.08741705540933287,0.017472905411303606,0.08245131063506606,0.09238280018359968,0.012801935667768959,0.0025453319413347667,0.012078560333848777,0.01352531100168914,0.08741705540933287,0.017472905411303606,0.08245131063506606,0.09238280018359968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_monopolization,Device Monopolization,TBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6480815173887554,0.03191388289094799,0.6390116922244891,0.6571513425530218,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6480815173887554,0.03191388289094799,0.6390116922244891,0.6571513425530218,0.599009900990099,0.0,0.599009900990099,0.599009900990099,0.8007380658117041,0.0010581968933121829,0.8004373295821294,0.8010388020412789,4.404059361964374,0.005820082913216986,4.402405312701713,4.405713411227035,0.012801935667768959,0.0025453319413347667,0.012078560333848777,0.01352531100168914,0.08741705540933287,0.017472905411303606,0.08245131063506606,0.09238280018359968,0.012801935667768959,0.0025453319413347667,0.012078560333848777,0.01352531100168914,0.08741705540933287,0.017472905411303606,0.08245131063506606,0.09238280018359968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_monopolization,Device Monopolization,T4-NoSemantic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8384818283684335,0.10276674372208001,0.8092758429530829,0.8676878137837842,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8384818283684335,0.10276674372208001,0.8092758429530829,0.8676878137837842,0.599009900990099,0.0,0.599009900990099,0.599009900990099,0.8007380658117041,0.0010581968933121829,0.8004373295821294,0.8010388020412789,4.404059361964374,0.005820082913216986,4.402405312701713,4.405713411227035,0.012801935667768959,0.0025453319413347667,0.012078560333848777,0.01352531100168914,0.08693992354257311,0.016868154613751043,0.08214604704332928,0.09173380004181694,0.012801935667768959,0.0025453319413347667,0.012078560333848777,0.01352531100168914,0.08693992354257311,0.016868154613751043,0.08214604704332928,0.09173380004181694,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_monopolization,Device Monopolization,T4-FIFOInBand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6480815173887554,0.03191388289094799,0.6390116922244891,0.6571513425530218,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6480815173887554,0.03191388289094799,0.6390116922244891,0.6571513425530218,0.599009900990099,0.0,0.599009900990099,0.599009900990099,0.8007380658117041,0.0010581968933121829,0.8004373295821294,0.8010388020412789,4.404059361964374,0.005820082913216986,4.402405312701713,4.405713411227035,0.012801935667768959,0.0025453319413347667,0.012078560333848777,0.01352531100168914,0.08741705540933287,0.017472905411303606,0.08245131063506606,0.09238280018359968,0.012801935667768959,0.0025453319413347667,0.012078560333848777,0.01352531100168914,0.08741705540933287,0.017472905411303606,0.08245131063506606,0.09238280018359968,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_monopolization,Device Monopolization,T4-NoTokens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8384818283684335,0.10276674372208001,0.8092758429530829,0.8676878137837842,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8384818283684335,0.10276674372208001,0.8092758429530829,0.8676878137837842,0.599009900990099,0.0,0.599009900990099,0.599009900990099,0.8007380658117041,0.0010581968933121829,0.8004373295821294,0.8010388020412789,4.404059361964374,0.005820082913216986,4.402405312701713,4.405713411227035,0.012801935667768959,0.0025453319413347667,0.012078560333848777,0.01352531100168914,0.08693992354257311,0.016868154613751043,0.08214604704332928,0.09173380004181694,0.012801935667768959,0.0025453319413347667,0.012078560333848777,0.01352531100168914,0.08693992354257311,0.016868154613751043,0.08214604704332928,0.09173380004181694,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_monopolization,Device Monopolization,T4-NoAAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8384818283684335,0.10276674372208001,0.8092758429530829,0.8676878137837842,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8384818283684335,0.10276674372208001,0.8092758429530829,0.8676878137837842,0.599009900990099,0.0,0.599009900990099,0.599009900990099,0.8007380658117041,0.0010581968933121829,0.8004373295821294,0.8010388020412789,4.404059361964374,0.005820082913216986,4.402405312701713,4.405713411227035,0.012801935667768959,0.0025453319413347667,0.012078560333848777,0.01352531100168914,0.08693992354257311,0.016868154613751043,0.08214604704332928,0.09173380004181694,0.012801935667768959,0.0025453319413347667,0.012078560333848777,0.01352531100168914,0.08693992354257311,0.016868154613751043,0.08214604704332928,0.09173380004181694,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_monopolization_sweep,Device Monopolization (Sweep),TRIAGE/4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6354103516896282,0.05935979187492052,0.6185404854958948,0.6522802178833617,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6354103516896282,0.05935979187492052,0.6185404854958948,0.6522802178833617,0.6123384474521358,0.0,0.6123384474521358,0.6123384474521358,1.0995520406239643,0.0017485289037686433,1.0990551142077698,1.1000489670401588,5.381141047296068,0.008557194483594932,5.3787091195319645,5.383572975060171,0.04132154576860007,0.013526694374925718,0.0374773017619944,0.04516578977520573,0.21492484919282362,0.08011749098051005,0.19215571018595518,0.23769398819969206,0.04132154576860007,0.013526694374925718,0.0374773017619944,0.04516578977520573,0.21492484919282362,0.08011749098051005,0.19215571018595518,0.23769398819969206,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_monopolization_sweep,Device Monopolization (Sweep),Strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9341984397523215,0.05306833453837458,0.91911658595012,0.949280293554523,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9341984397523215,0.05306833453837458,0.91911658595012,0.949280293554523,0.6123384474521358,0.0,0.6123384474521358,0.6123384474521358,1.0995520406239643,0.0017485289037686433,1.0990551142077698,1.1000489670401588,5.381141047296068,0.008557194483594932,5.3787091195319645,5.383572975060171,0.04132154576860007,0.013526694374925718,0.0374773017619944,0.04516578977520573,0.21315113231868515,0.07996608896229339,0.19042502128930958,0.23587724334806073,0.04132154576860007,0.013526694374925718,0.0374773017619944,0.04516578977520573,0.21315113231868515,0.07996608896229339,0.19042502128930958,0.23587724334806073,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_monopolization_sweep,Device Monopolization (Sweep),FIFO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9341984397523215,0.05306833453837458,0.91911658595012,0.949280293554523,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9341984397523215,0.05306833453837458,0.91911658595012,0.949280293554523,0.6123384474521358,0.0,0.6123384474521358,0.6123384474521358,1.0995520406239643,0.0017485289037686433,1.0990551142077698,1.1000489670401588,5.381141047296068,0.008557194483594932,5.3787091195319645,5.383572975060171,0.04132154576860007,0.013526694374925718,0.0374773017619944,0.04516578977520573,0.21315113231868515,0.07996608896229339,0.19042502128930958,0.23587724334806073,0.04132154576860007,0.013526694374925718,0.0374773017619944,0.04516578977520573,0.21315113231868515,0.07996608896229339,0.19042502128930958,0.23587724334806073,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_monopolization_sweep,Device Monopolization (Sweep),WFQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6354103516896282,0.05935979187492052,0.6185404854958948,0.6522802178833617,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6354103516896282,0.05935979187492052,0.6185404854958948,0.6522802178833617,0.6123384474521358,0.0,0.6123384474521358,0.6123384474521358,1.0995520406239643,0.0017485289037686433,1.0990551142077698,1.1000489670401588,5.381141047296068,0.008557194483594932,5.3787091195319645,5.383572975060171,0.04132154576860007,0.013526694374925718,0.0374773017619944,0.04516578977520573,0.21492484919282362,0.08011749098051005,0.19215571018595518,0.23769398819969206,0.04132154576860007,0.013526694374925718,0.0374773017619944,0.04516578977520573,0.21492484919282362,0.08011749098051005,0.19215571018595518,0.23769398819969206,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_monopolization_sweep,Device Monopolization (Sweep),DRR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9416661101848586,0.05187747726194462,0.9269226942759626,0.9564095260937545,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9416661101848586,0.05187747726194462,0.9269226942759626,0.9564095260937545,0.6123384474521358,0.0,0.6123384474521358,0.6123384474521358,1.0995520406239643,0.0017485289037686433,1.0990551142077698,1.1000489670401588,5.381141047296068,0.008557194483594932,5.3787091195319645,5.383572975060171,0.04132154576860007,0.013526694374925718,0.0374773017619944,0.04516578977520573,0.2133954845363408,0.07996374806844359,0.1906700387816364,0.2361209302910452,0.04132154576860007,0.013526694374925718,0.0374773017619944,0.04516578977520573,0.2133954845363408,0.07996374806844359,0.1906700387816364,0.2361209302910452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
