scenario_key,scenario_name,scheduler,alarm_avg_latency_mean,alarm_avg_latency_std,alarm_avg_latency_ci_lower,alarm_avg_latency_ci_upper,alarm_p95_latency_mean,alarm_p95_latency_std,alarm_p95_latency_ci_lower,alarm_p95_latency_ci_upper,band_0_fairness_mean,band_0_fairness_std,band_0_fairness_ci_lower,band_0_fairness_ci_upper,band_1_fairness_mean,band_1_fairness_std,band_1_fairness_ci_lower,band_1_fairness_ci_upper,band_2_fairness_mean,band_2_fairness_std,band_2_fairness_ci_lower,band_2_fairness_ci_upper,band_3_fairness_mean,band_3_fairness_std,band_3_fairness_ci_lower,band_3_fairness_ci_upper,device_latency_fairness_mean,device_latency_fairness_std,device_latency_fairness_ci_lower,device_latency_fairness_ci_upper,device_throughput_fairness_mean,device_throughput_fairness_std,device_throughput_fairness_ci_lower,device_throughput_fairness_ci_upper,min_device_rate_mean,min_device_rate_std,min_device_rate_ci_lower,min_device_rate_ci_upper,avg_device_rate_mean,avg_device_rate_std,avg_device_rate_ci_lower,avg_device_rate_ci_upper,high_avg_latency_mean,high_avg_latency_std,high_avg_latency_ci_lower,high_avg_latency_ci_upper,high_p95_latency_mean,high_p95_latency_std,high_p95_latency_ci_lower,high_p95_latency_ci_upper,avg_waiting_time_mean,avg_waiting_time_std,avg_waiting_time_ci_lower,avg_waiting_time_ci_upper,p95_waiting_time_mean,p95_waiting_time_std,p95_waiting_time_ci_lower,p95_waiting_time_ci_upper,alarm_dropped_mean,alarm_dropped_std,alarm_dropped_rate_mean,alarm_dropped_rate_std,protection_enabled_mean,protection_enabled_std,alarm_source_fairness_mean,alarm_source_fairness_std,alarm_source_count_mean,alarm_source_count_std,alarm_source_latency_cv_mean,alarm_source_latency_cv_std
legit_extreme_emergency,Legitimate Extreme Emergency,FIFO,0.2450195450534316,0.06736022090687283,0.22587598208620063,0.26416310802066256,0.5140963925085092,0.15636827682382942,0.4696570199358911,0.5585357650811273,0.7727678246916241,0.05071811775648936,0.7583538951085677,0.7871817542746805,0.7831954029307719,0.08804599974544874,0.7581730066641376,0.8082177991974063,0.7517185528636435,0.10712450691686116,0.721274104851341,0.782163000875946,0.7357675441116784,0.11556279607008935,0.7029249608562648,0.7686101273670921,0.5410708593775359,0.035476666361302554,0.5309885023541825,0.5511532164008892,0.5334156233468524,0.0,0.5334156233468524,0.5334156233468524,0.100127546697062,0.00018701683468424037,0.10007439710071998,0.10018069629340402,0.6118905631487124,0.0011428806564036992,0.6115657600599556,0.6122153662374692,0.04074197889964673,0.016113310597059657,0.03616262669633635,0.04532133110295711,0.26304455869851817,0.11967462972755237,0.22903340524733198,0.29705571214970433,0.059557931180650586,0.019508394068904346,0.054013706930496425,0.06510215543080475,0.3697317449928756,0.11796889554691851,0.3362053558321371,0.40325813415361406,,,,,,,,,,,,
alarm_rate_sweep_low,Alarm Rate Sweep (0.5/s),TRIAGE/4,0.021006722090508276,0.010025063542565792,0.018157630555566198,0.023855813625450355,0.0935322393406407,0.04602750673634228,0.0804513666598637,0.1066131120214177,1.0,0.0,1.0,1.0,0.6683632740634872,0.02205040398666434,0.6620966185880667,0.6746299295389077,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6095062051649367,0.02480453513760677,0.6024568342767955,0.6165555760530779,0.9074074074074073,1.1214946133455537e-16,0.9074074074074073,0.9074074074074073,0.5043505613767342,0.0016397072768818725,0.5038845617247109,0.5048165610287575,1.7652269648185692,0.005738975469086538,1.7635959660364877,1.7668579636006507,0.08062561285006437,0.007229128034855683,0.07857111739458235,0.08268010830554638,0.24994219348569313,0.02634327397726715,0.24245551785789132,0.25742886911349494,0.10268187645919796,0.00807214968322712,0.10038779690213397,0.10497595601626196,0.3028280120558015,0.02628271524319823,0.29535854702979486,0.31029747708180816,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
alarm_rate_sweep_low,Alarm Rate Sweep (0.5/s),Strict,0.09558872878112473,0.024688902648739606,0.08857222028271274,0.10260523727953673,0.2908446585633703,0.08980578530026716,0.2653221367757097,0.31636718035103084,1.0,0.0,1.0,1.0,0.6535266153344759,0.018322310076988393,0.6483194724251781,0.6587337582437737,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6997586424729682,0.023084386760240994,0.6931981323446604,0.7063191526012759,0.9074074074074073,1.1214946133455537e-16,0.9074074074074073,0.9074074074074073,0.5043505613767342,0.0016397072768818725,0.5038845617247109,0.5048165610287575,1.7652269648185692,0.005738975469086538,1.7635959660364877,1.7668579636006507,0.0770677108626466,0.006655446710651394,0.07517625383556008,0.07895916788973313,0.23908652518567197,0.0250332974210405,0.2319721407759229,0.24620090959542104,0.10268187645919796,0.008072149683227118,0.10038779690213397,0.10497595601626196,0.2961822259909098,0.025977194499695527,0.28879958899949537,0.30356486298232427,,,,,,,,,,,,
alarm_rate_sweep_low,Alarm Rate Sweep (0.5/s),FIFO,0.051527825657731396,0.01737447643467616,0.04659005408911177,0.05646559722635102,0.20612357839366724,0.06583102250444246,0.18741460880383606,0.22483254798349842,1.0,0.0,1.0,1.0,0.6404602779021492,0.020451987145666387,0.6346478874667117,0.6462726683375867,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.668254744444802,0.03173497623171874,0.6592357639905159,0.6772737248990882,0.9074074074074073,1.1214946133455537e-16,0.9074074074074073,0.9074074074074073,0.5043505613767342,0.0016397072768818725,0.5038845617247109,0.5048165610287575,1.7652269648185692,0.005738975469086538,1.7635959660364877,1.7668579636006507,0.10526223499720562,0.00791804972977561,0.10301195016234457,0.10751251983206667,0.3101955946759438,0.02925486711849736,0.30188145343292144,0.3185097359189662,0.10268187645919796,0.008072149683227118,0.10038779690213397,0.10497595601626196,0.2971876845566305,0.027157152736101208,0.2894697071448133,0.30490566196844776,,,,,,,,,,,,
alarm_rate_sweep_threshold,Alarm Rate Sweep (5.0/s),TRIAGE/4,0.033121498154209436,0.0038269905014365144,0.032033879487689154,0.03420911682072972,0.12680444886157746,0.017737125840107035,0.12176361347228698,0.13184528425086794,1.0,0.0,1.0,1.0,0.7596448199328347,0.033850712247844895,0.7500245539557064,0.769265085909963,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6334573244736912,0.025451569303166804,0.6262240685102995,0.6406905804370828,0.8333333333333335,1.1214946133455537e-16,0.8333333333333335,0.8333333333333335,2.004641668890407,0.008240338655536777,2.0022997905562834,2.0069835472245305,2.5058020861130093,0.010300423319420986,2.502874738195355,2.5087294340306636,0.13057278693331895,0.017272802689467032,0.12566391072337424,0.13548166314326365,0.40806377650829484,0.069570408571948,0.388292085156594,0.42783546785999566,0.12882776627535608,0.01795838466541191,0.12372404982366328,0.13393148272704888,0.43605426083589693,0.07465122476489275,0.41483861749880946,0.4572699041729844,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
alarm_rate_sweep_threshold,Alarm Rate Sweep (5.0/s),Strict,0.137110013028925,0.032387128133030844,0.12790569305498034,0.14631433300286967,0.5078775617302334,0.1569437779261733,0.4632746335539948,0.5524804899064719,1.0,0.0,1.0,1.0,0.7414155552952059,0.024152194728666882,0.7345515774999982,0.7482795330904135,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7563857621723353,0.017973497067779648,0.7512777508234106,0.76149377352126,0.8333333333333335,1.1214946133455537e-16,0.8333333333333335,0.8333333333333335,2.004641668890407,0.008240338655536777,2.0022997905562834,2.0069835472245305,2.5058020861130093,0.010300423319420986,2.502874738195355,2.5087294340306636,0.0947424681703679,0.008306232500363667,0.0923818630127481,0.09710307332798769,0.26948003639063844,0.02802897698376879,0.26151428926908915,0.27744578351218774,0.12882776627535608,0.01795838466541191,0.12372404982366328,0.13393148272704888,0.40176024047631204,0.09092813932616664,0.37591874920373786,0.4276017317488862,,,,,,,,,,,,
alarm_rate_sweep_threshold,Alarm Rate Sweep (5.0/s),FIFO,0.11229101093825276,0.019016342395109426,0.10688662622653253,0.117695395649973,0.3719867891420005,0.07000324737939559,0.3520920863622866,0.3918814919217144,1.0,0.0,1.0,1.0,0.7480580777638534,0.035838541960752514,0.7378728768330557,0.758243278694651,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.802936444861933,0.03142121036868716,0.7940066356792823,0.8118662540445838,0.8333333333333335,1.1214946133455537e-16,0.8333333333333335,0.8333333333333335,2.004641668890407,0.008240338655536777,2.0022997905562834,2.0069835472245305,2.5058020861130093,0.010300423319420986,2.502874738195355,2.5087294340306636,0.1371697136768577,0.017714538635612787,0.13213529750005892,0.1422041298536565,0.38869417051437294,0.06650725367537667,0.3697930181521741,0.4075953228765718,0.12882776627535608,0.017958384665411907,0.12372404982366328,0.13393148272704888,0.3807301175183374,0.06659232189522508,0.361804789035555,0.3996554460011198,,,,,,,,,,,,
alarm_rate_sweep_attack,Alarm Rate Sweep (20.0/s),TRIAGE/4,0.11393844037079674,0.020811087196529535,0.1080239948300956,0.11985288591149788,0.3962621039454076,0.11685526583996104,0.3630522048455731,0.42947200304524213,1.0,0.0,1.0,1.0,0.9995365578706407,0.00019638239207773466,0.9994807466123374,0.9995923691289439,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6636686526910651,0.05634509747270549,0.6476555531667219,0.6796817522154084,0.35714285714285715,0.0,0.35714285714285715,0.35714285714285715,1.5749699153156302,0.04708852661435563,1.5615875041219034,1.588352326509357,3.937424788289076,0.11772131653588903,3.9039687603047586,3.970880816273393,8.232499420729008,1.7135967796478242,7.745500604365487,8.719498237092528,12.398642091451515,2.3718345483524494,11.724574171053614,13.072710011849416,3.7215646225281,0.5284174912904687,3.5713900331144064,3.8717392119417937,14.922960829166586,1.2772545005754887,14.559969116435264,15.285952541897908,136.0,0.0,0.22666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
alarm_rate_sweep_attack,Alarm Rate Sweep (20.0/s),Strict,10.25716778190633,0.9320005827002685,9.992296146982726,10.522039416829935,14.977806061274846,1.2714045513056986,14.616476885730807,15.339135236818885,1.0,0.0,1.0,1.0,0.8293409904789933,0.016974065424575552,0.8245170144603502,0.8341649664976365,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.34959627927127845,0.0013594514913997493,0.3492099274322237,0.34998263111033323,0.35714285714285715,0.0,0.35714285714285715,0.35714285714285715,1.3327099609401254,0.0379223381057272,1.3219325516974318,1.343487370182819,3.331774902350314,0.094805845264318,3.3048313792435797,3.358718425457048,0.12325562703490764,0.008280448855057763,0.12090234950820701,0.12560890456160828,0.3070844874948247,0.024700542266254857,0.3000646710537157,0.3141043039359337,7.5467354375411,0.6840344871572336,7.35233498724038,7.74113588784182,14.898922535774746,1.2598272631803766,14.540883589111091,15.2569614824384,,,,,,,,,,,,
alarm_rate_sweep_attack,Alarm Rate Sweep (20.0/s),FIFO,7.587639009663059,0.6869609399173577,7.392406870690155,7.782871148635963,14.37716887364413,1.3018629484006137,14.007183517422277,14.747154229865984,1.0,0.0,1.0,1.0,0.9998869497819837,2.0505680746074922e-05,0.9998811221319959,0.9998927774319715,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.999887338801458,1.588779969117463e-05,0.999882823538745,0.9998918540641709,0.35714285714285715,0.0,0.35714285714285715,0.35714285714285715,1.3327099609401254,0.0379223381057272,1.3219325516974318,1.343487370182819,3.331774902350314,0.094805845264318,3.3048313792435797,3.358718425457048,7.4649974275514275,0.6785193058273093,7.272164374442161,7.657830480660694,14.225918993735513,1.2966349738101537,13.857419411452879,14.594418576018148,7.546735437541099,0.6840344871572336,7.352334987240379,7.7411358878418195,14.346218315385638,1.3059286557460925,13.975077497920832,14.717359132850444,,,,,,,,,,,,
skewed_alarm_sources,Skewed Alarm Sources,TRIAGE/4,0.028187127668806503,0.008291296676637104,0.02583076722532404,0.030543488112288963,0.18903858843923976,0.05288504990076976,0.17400882355470623,0.2040683533237733,0.5499435698070612,0.04104326761626391,0.5382792022112493,0.5616079374028731,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5499435698070613,0.041043267616263916,0.5382792022112494,0.5616079374028732,0.3076923076923077,0.0,0.3076923076923077,0.3076923076923077,0.2525275634795753,0.000631003219622559,0.25234823434875087,0.2527068926103997,1.010110253918301,0.0025240128784902015,1.0093929373950032,1.0108275704415985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028187127668806503,0.008291296676637104,0.02583076722532404,0.030543488112288963,0.18903858843923976,0.05288504990076976,0.17400882355470623,0.2040683533237733,0.0,0.0,0.0,0.0,1.0,0.0,0.5499435698070612,0.04104326761626391,5.0,0.0,0.9071885890616244,0.0768357635901282
skewed_alarm_sources,Skewed Alarm Sources,Strict,0.028187127668806503,0.008291296676637104,0.02583076722532404,0.030543488112288963,0.18481490525886735,0.05157890691130116,0.1701563421047686,0.1994734684129661,0.6438681747901497,0.04002472461688523,0.6324932739119483,0.655243075668351,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6438681747901497,0.040024724616885214,0.6324932739119484,0.6552430756683509,0.3076923076923077,0.0,0.3076923076923077,0.3076923076923077,0.2525275634795753,0.000631003219622559,0.25234823434875087,0.2527068926103997,1.010110253918301,0.0025240128784902015,1.0093929373950032,1.0108275704415985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028187127668806503,0.008291296676637104,0.02583076722532404,0.030543488112288963,0.18481490525886735,0.05157890691130116,0.1701563421047686,0.1994734684129661,,,,,,,,,,,,
skewed_alarm_sources,Skewed Alarm Sources,FIFO,0.028187127668806503,0.008291296676637104,0.02583076722532404,0.030543488112288963,0.18903858843923976,0.05288504990076976,0.17400882355470623,0.2040683533237733,0.6573273429281653,0.03749294885181231,0.646671964761218,0.6679827210951126,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6573273429281653,0.037492948851812306,0.646671964761218,0.6679827210951126,0.3076923076923077,0.0,0.3076923076923077,0.3076923076923077,0.2525275634795753,0.000631003219622559,0.25234823434875087,0.2527068926103997,1.010110253918301,0.0025240128784902015,1.0093929373950032,1.0108275704415985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028187127668806503,0.008291296676637104,0.02583076722532404,0.030543488112288963,0.18903858843923976,0.05288504990076976,0.17400882355470623,0.2040683533237733,,,,,,,,,,,,
alarm_load_underload,Alarm Load Regime (ρ≈0.3),TRIAGE/4,0.08166069982510585,0.01847345593338751,0.07641060173869818,0.08691079791151352,0.23164980382692008,0.06278640024483804,0.21380610630944077,0.24949350134439938,0.6587415768687508,0.043901532446224224,0.6462648993960901,0.6712182543414115,0.7488201366143867,0.03696005042129143,0.7383162065056921,0.7593240667230814,0.9894289682513822,0.004298212623026467,0.988207429739666,0.9906505067630983,0.9947321042409585,0.0028074554042398165,0.993934234243129,0.995529974238788,0.6563459428120665,0.033327338443957785,0.6468744180242517,0.6658174675998813,0.8842659014825444,1.1214946133455537e-16,0.8842659014825444,0.8842659014825444,0.2436407889489411,0.0010784771547151495,0.24333428913284708,0.2439472887650351,0.49888352022878407,0.002208310364416708,0.4982559253672582,0.49951111509030993,0.09997774135131751,0.01679196924560723,0.09520551649413493,0.10474996620850009,0.3263755434231853,0.07729838207159595,0.30440758630353026,0.34834350054284036,0.18214641713361504,0.02009094373078611,0.176436634101384,0.1878562001658461,0.49610085410525684,0.07706467535527314,0.4741993156994889,0.5180023925110248,0.0,0.0,0.0,0.0,1.0,0.0,0.6587415768687508,0.043901532446224224,4.0,0.0,0.7209103568994862,0.07026425995861703
