scenario_key,scenario_name,scheduler,alarm_avg_latency_mean,alarm_avg_latency_std,alarm_avg_latency_ci_lower,alarm_avg_latency_ci_upper,alarm_p95_latency_mean,alarm_p95_latency_std,alarm_p95_latency_ci_lower,alarm_p95_latency_ci_upper,band_0_fairness_mean,band_0_fairness_std,band_0_fairness_ci_lower,band_0_fairness_ci_upper,band_1_fairness_mean,band_1_fairness_std,band_1_fairness_ci_lower,band_1_fairness_ci_upper,band_2_fairness_mean,band_2_fairness_std,band_2_fairness_ci_lower,band_2_fairness_ci_upper,band_3_fairness_mean,band_3_fairness_std,band_3_fairness_ci_lower,band_3_fairness_ci_upper,device_latency_fairness_mean,device_latency_fairness_std,device_latency_fairness_ci_lower,device_latency_fairness_ci_upper,device_throughput_fairness_mean,device_throughput_fairness_std,device_throughput_fairness_ci_lower,device_throughput_fairness_ci_upper,min_device_rate_mean,min_device_rate_std,min_device_rate_ci_lower,min_device_rate_ci_upper,avg_device_rate_mean,avg_device_rate_std,avg_device_rate_ci_lower,avg_device_rate_ci_upper,high_avg_latency_mean,high_avg_latency_std,high_avg_latency_ci_lower,high_avg_latency_ci_upper,high_p95_latency_mean,high_p95_latency_std,high_p95_latency_ci_lower,high_p95_latency_ci_upper,avg_waiting_time_mean,avg_waiting_time_std,avg_waiting_time_ci_lower,avg_waiting_time_ci_upper,p95_waiting_time_mean,p95_waiting_time_std,p95_waiting_time_ci_lower,p95_waiting_time_ci_upper,alarm_dropped_mean,alarm_dropped_std,alarm_dropped_rate_mean,alarm_dropped_rate_std,protection_enabled_mean,protection_enabled_std,alarm_source_fairness_mean,alarm_source_fairness_std,alarm_source_count_mean,alarm_source_count_std,alarm_source_latency_cv_mean,alarm_source_latency_cv_std,alarm_protection_activations_mean,alarm_protection_activations_std,alarm_protection_deactivations_mean,alarm_protection_deactivations_std,alarm_source_limit_activations_mean,alarm_source_limit_activations_std,alarm_sources_limited_mean,alarm_sources_limited_std,legitimate_alarm_dropped_mean,legitimate_alarm_dropped_std,legitimate_alarm_dropped_rate_mean,legitimate_alarm_dropped_rate_std,abnormal_alarm_dropped_rate_mean,abnormal_alarm_dropped_rate_std,legitimate_alarm_n_mean,legitimate_alarm_n_std,abnormal_alarm_n_mean,abnormal_alarm_n_std
alarm_rate_sweep_low,Alarm Rate Sweep (0.5/s),TRIAGE/4,0.021006722090508276,0.010025063542565792,0.018157630555566198,0.023855813625450355,0.0935322393406407,0.04602750673634228,0.0804513666598637,0.1066131120214177,1.0,0.0,1.0,1.0,0.6683632740634872,0.02205040398666434,0.6620966185880667,0.6746299295389077,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6095062051649367,0.02480453513760677,0.6024568342767955,0.6165555760530779,0.9074074074074073,1.1214946133455537e-16,0.9074074074074073,0.9074074074074073,0.5043505613767342,0.0016397072768818725,0.5038845617247109,0.5048165610287575,1.7652269648185692,0.005738975469086538,1.7635959660364877,1.7668579636006507,0.08062561285006437,0.007229128034855683,0.07857111739458235,0.08268010830554638,0.24994219348569313,0.02634327397726715,0.24245551785789132,0.25742886911349494,0.10268187645919796,0.00807214968322712,0.10038779690213397,0.10497595601626196,0.3028280120558015,0.02628271524319823,0.29535854702979486,0.31029747708180816,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
alarm_rate_sweep_low,Alarm Rate Sweep (0.5/s),Strict,0.09558872878112473,0.024688902648739606,0.08857222028271274,0.10260523727953673,0.2908446585633703,0.08980578530026716,0.2653221367757097,0.31636718035103084,1.0,0.0,1.0,1.0,0.6535266153344759,0.018322310076988393,0.6483194724251781,0.6587337582437737,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6997586424729682,0.023084386760240997,0.6931981323446604,0.7063191526012759,0.9074074074074073,1.1214946133455537e-16,0.9074074074074073,0.9074074074074073,0.5043505613767342,0.0016397072768818725,0.5038845617247109,0.5048165610287575,1.7652269648185692,0.005738975469086538,1.7635959660364877,1.7668579636006507,0.0770677108626466,0.006655446710651394,0.07517625383556008,0.07895916788973313,0.23908652518567197,0.0250332974210405,0.2319721407759229,0.24620090959542104,0.10268187645919796,0.008072149683227118,0.10038779690213397,0.10497595601626196,0.2961822259909098,0.025977194499695527,0.28879958899949537,0.30356486298232427,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
alarm_rate_sweep_low,Alarm Rate Sweep (0.5/s),FIFO,0.051527825657731396,0.01737447643467616,0.04659005408911177,0.05646559722635102,0.20612357839366724,0.06583102250444246,0.18741460880383606,0.22483254798349842,1.0,0.0,1.0,1.0,0.6404602779021492,0.020451987145666387,0.6346478874667117,0.6462726683375867,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.668254744444802,0.03173497623171874,0.6592357639905159,0.6772737248990882,0.9074074074074073,1.1214946133455537e-16,0.9074074074074073,0.9074074074074073,0.5043505613767342,0.0016397072768818725,0.5038845617247109,0.5048165610287575,1.7652269648185692,0.005738975469086538,1.7635959660364877,1.7668579636006507,0.10526223499720562,0.00791804972977561,0.10301195016234457,0.10751251983206667,0.3101955946759438,0.02925486711849736,0.30188145343292144,0.3185097359189662,0.10268187645919796,0.008072149683227118,0.10038779690213397,0.10497595601626196,0.2971876845566305,0.027157152736101208,0.2894697071448133,0.30490566196844776,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
alarm_rate_sweep_low,Alarm Rate Sweep (0.5/s),WFQ,0.021006722090508276,0.010025063542565792,0.018157630555566198,0.023855813625450355,0.0935322393406407,0.04602750673634228,0.0804513666598637,0.1066131120214177,1.0,0.0,1.0,1.0,0.6699928371382298,0.021904914048550238,0.6637675294457276,0.676218144830732,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6102082291664176,0.025294907118547882,0.6030194961032698,0.6173969622295654,0.9074074074074073,1.1214946133455537e-16,0.9074074074074073,0.9074074074074073,0.5043505613767342,0.0016397072768818725,0.5038845617247109,0.5048165610287575,1.7652269648185692,0.005738975469086538,1.7635959660364877,1.7668579636006507,0.08062561285006438,0.007229128034855684,0.07857111739458236,0.0826801083055464,0.24961837230838366,0.025973984316767076,0.24223664764086306,0.25700009697590426,0.10268187645919796,0.008072149683227118,0.10038779690213397,0.10497595601626196,0.3026196505086068,0.025791346169064065,0.29528983102835693,0.30994946998885664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
alarm_rate_sweep_low,Alarm Rate Sweep (0.5/s),DRR,0.05141833162515913,0.017515433001715555,0.046440500643425434,0.05639616260689283,0.205630855247092,0.0663235520346694,0.18678191031353153,0.22447980018065244,1.0,0.0,1.0,1.0,0.6404351835432852,0.020456600985084023,0.6346214818691935,0.6462488852173769,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6680169780303667,0.03203169347937687,0.6589136714673247,0.6771202845934088,0.9074074074074073,1.1214946133455537e-16,0.9074074074074073,0.9074074074074073,0.5043505613767342,0.0016397072768818725,0.5038845617247109,0.5048165610287575,1.7652269648185692,0.005738975469086538,1.7635959660364877,1.7668579636006507,0.1052690783742414,0.00791342411828666,0.10302010812362027,0.10751804862486254,0.3102054232996158,0.02926028696960494,0.30188974175195143,0.3185211048472802,0.10268187645919796,0.008072149683227118,0.10038779690213397,0.10497595601626196,0.2971876845566305,0.027157152736101208,0.2894697071448133,0.30490566196844776,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
alarm_rate_sweep_low,Alarm Rate Sweep (0.5/s),TBP,0.09558872878112473,0.024688902648739606,0.08857222028271274,0.10260523727953673,0.2908446585633703,0.08980578530026716,0.2653221367757097,0.31636718035103084,1.0,0.0,1.0,1.0,0.6549299755524554,0.019590307733994988,0.6493624716962603,0.6604974794086504,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.700352073971796,0.023455368813888777,0.6936861319103962,0.7070180160331958,0.9074074074074073,1.1214946133455537e-16,0.9074074074074073,0.9074074074074073,0.5043505613767342,0.0016397072768818725,0.5038845617247109,0.5048165610287575,1.7652269648185692,0.005738975469086538,1.7635959660364877,1.7668579636006507,0.0770677108626466,0.006655446710651394,0.07517625383556008,0.07895916788973313,0.23914090739766167,0.025168812288510135,0.23198801008870482,0.24629380470661852,0.10268187645919796,0.00807214968322712,0.10038779690213397,0.10497595601626196,0.29625449234458,0.02608249640666914,0.28884192888232596,0.30366705580683406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
alarm_rate_sweep_low,Alarm Rate Sweep (0.5/s),T4-NoSemantic,0.07793315388919256,0.021959031637121408,0.0716924661481914,0.08417384163019372,0.2599357983087657,0.08797631691772843,0.23493320568265147,0.2849383909348799,1.0,0.0,1.0,1.0,0.6549299755524554,0.019590307733994988,0.6493624716962603,0.6604974794086504,0.8178947334851927,0.05725410131181168,0.8016232979281419,0.8341661690422435,1.0,0.0,1.0,1.0,0.6802857415016402,0.026314748760127148,0.672807172650852,0.6877643103524285,0.9074074074074073,1.1214946133455537e-16,0.9074074074074073,0.9074074074074073,0.5043505613767342,0.0016397072768818725,0.5038845617247109,0.5048165610287575,1.7652269648185692,0.005738975469086538,1.7635959660364877,1.7668579636006507,0.0770677108626466,0.006655446710651394,0.07517625383556008,0.07895916788973313,0.23914090739766167,0.025168812288510135,0.23198801008870482,0.24629380470661852,0.10268187645919796,0.00807214968322712,0.10038779690213397,0.10497595601626196,0.30032089011684887,0.02621746471851374,0.292869969084777,0.3077718111489207,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
alarm_rate_sweep_low,Alarm Rate Sweep (0.5/s),T4-FIFOInBand,0.021006722090508276,0.010025063542565792,0.018157630555566198,0.023855813625450355,0.0935322393406407,0.04602750673634228,0.0804513666598637,0.1066131120214177,1.0,0.0,1.0,1.0,0.6683632740634872,0.02205040398666434,0.6620966185880667,0.6746299295389077,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6095062051649367,0.02480453513760677,0.6024568342767955,0.6165555760530779,0.9074074074074073,1.1214946133455537e-16,0.9074074074074073,0.9074074074074073,0.5043505613767342,0.0016397072768818725,0.5038845617247109,0.5048165610287575,1.7652269648185692,0.005738975469086538,1.7635959660364877,1.7668579636006507,0.08062561285006437,0.007229128034855683,0.07857111739458235,0.08268010830554638,0.24994219348569313,0.02634327397726715,0.24245551785789132,0.25742886911349494,0.10268187645919796,0.00807214968322712,0.10038779690213397,0.10497595601626196,0.3028280120558015,0.02628271524319823,0.29535854702979486,0.31029747708180816,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
alarm_rate_sweep_low,Alarm Rate Sweep (0.5/s),T4-NoTokens,0.021006722090508276,0.010025063542565792,0.018157630555566198,0.023855813625450355,0.0935322393406407,0.04602750673634228,0.0804513666598637,0.1066131120214177,1.0,0.0,1.0,1.0,0.6683632740634872,0.02205040398666434,0.6620966185880667,0.6746299295389077,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6095062051649367,0.02480453513760677,0.6024568342767955,0.6165555760530779,0.9074074074074073,1.1214946133455537e-16,0.9074074074074073,0.9074074074074073,0.5043505613767342,0.0016397072768818725,0.5038845617247109,0.5048165610287575,1.7652269648185692,0.005738975469086538,1.7635959660364877,1.7668579636006507,0.08062561285006437,0.007229128034855683,0.07857111739458235,0.08268010830554638,0.24994219348569313,0.02634327397726715,0.24245551785789132,0.25742886911349494,0.10268187645919796,0.00807214968322712,0.10038779690213397,0.10497595601626196,0.3028280120558015,0.02628271524319823,0.29535854702979486,0.31029747708180816,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
alarm_rate_sweep_low,Alarm Rate Sweep (0.5/s),T4-NoAAP,0.021006722090508276,0.010025063542565792,0.018157630555566198,0.023855813625450355,0.0935322393406407,0.04602750673634228,0.0804513666598637,0.1066131120214177,1.0,0.0,1.0,1.0,0.6683632740634872,0.02205040398666434,0.6620966185880667,0.6746299295389077,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6095062051649367,0.02480453513760677,0.6024568342767955,0.6165555760530779,0.9074074074074073,1.1214946133455537e-16,0.9074074074074073,0.9074074074074073,0.5043505613767342,0.0016397072768818725,0.5038845617247109,0.5048165610287575,1.7652269648185692,0.005738975469086538,1.7635959660364877,1.7668579636006507,0.08062561285006437,0.007229128034855683,0.07857111739458235,0.08268010830554638,0.24994219348569313,0.02634327397726715,0.24245551785789132,0.25742886911349494,0.10268187645919796,0.00807214968322712,0.10038779690213397,0.10497595601626196,0.3028280120558015,0.02628271524319823,0.29535854702979486,0.31029747708180816,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
alarm_rate_sweep_low,Alarm Rate Sweep (0.5/s),T4-NoSourceLimit,0.021006722090508276,0.010025063542565792,0.018157630555566198,0.023855813625450355,0.0935322393406407,0.04602750673634228,0.0804513666598637,0.1066131120214177,1.0,0.0,1.0,1.0,0.6683632740634872,0.02205040398666434,0.6620966185880667,0.6746299295389077,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6095062051649367,0.02480453513760677,0.6024568342767955,0.6165555760530779,0.9074074074074073,1.1214946133455537e-16,0.9074074074074073,0.9074074074074073,0.5043505613767342,0.0016397072768818725,0.5038845617247109,0.5048165610287575,1.7652269648185692,0.005738975469086538,1.7635959660364877,1.7668579636006507,0.08062561285006437,0.007229128034855683,0.07857111739458235,0.08268010830554638,0.24994219348569313,0.02634327397726715,0.24245551785789132,0.25742886911349494,0.10268187645919796,0.00807214968322712,0.10038779690213397,0.10497595601626196,0.3028280120558015,0.02628271524319823,0.29535854702979486,0.31029747708180816,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
alarm_rate_sweep_threshold,Alarm Rate Sweep (5.0/s),TRIAGE/4,0.04431359574433067,0.00842879999750024,0.041918157289438686,0.046709034199222656,0.13634295090621393,0.03135085196770227,0.12743313735988082,0.14525276445254703,1.0,0.0,1.0,1.0,0.6597974340968163,0.01922141418609068,0.6543347686269484,0.6652600995666843,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6387470464010261,0.02050417892690177,0.6329198232254788,0.6445742695765734,0.9681753889674681,0.0,0.9681753889674681,0.9681753889674681,1.1091223260379757,0.003933376656388362,1.1080044727607499,1.1102401793152015,1.865342093791141,0.006615224376653163,1.8634620678248974,1.8672221197573844,0.08724373812703476,0.008460496396579574,0.0848392916551939,0.08964818459887562,0.28097681517025136,0.02752745192039457,0.2731535998946653,0.2888000304458374,0.08064826465559179,0.006731212298407398,0.07873527528671022,0.08256125402447335,0.3061849578320846,0.025268566314383678,0.2990037107426514,0.3133662049215178,117.0,0.0,0.7800000000000001,1.1214946133455537e-16,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
alarm_rate_sweep_threshold,Alarm Rate Sweep (5.0/s),Strict,0.137110013028925,0.032387128133030844,0.12790569305498034,0.14631433300286967,0.5078775617302334,0.1569437779261733,0.4632746335539948,0.5524804899064719,1.0,0.0,1.0,1.0,0.7414155552952059,0.024152194728666882,0.7345515774999982,0.7482795330904135,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7563857621723353,0.017973497067779648,0.7512777508234106,0.76149377352126,0.8333333333333335,1.1214946133455537e-16,0.8333333333333335,0.8333333333333335,2.004641668890407,0.008240338655536777,2.0022997905562834,2.0069835472245305,2.5058020861130093,0.010300423319420986,2.502874738195355,2.5087294340306636,0.0947424681703679,0.008306232500363667,0.0923818630127481,0.09710307332798769,0.26948003639063844,0.02802897698376879,0.26151428926908915,0.27744578351218774,0.12882776627535608,0.01795838466541191,0.12372404982366328,0.13393148272704888,0.40176024047631204,0.09092813932616664,0.37591874920373786,0.4276017317488862,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
alarm_rate_sweep_threshold,Alarm Rate Sweep (5.0/s),FIFO,0.11229101093825276,0.019016342395109426,0.10688662622653253,0.117695395649973,0.3719867891420005,0.07000324737939559,0.3520920863622866,0.3918814919217144,1.0,0.0,1.0,1.0,0.7480580777638534,0.035838541960752514,0.7378728768330557,0.758243278694651,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.802936444861933,0.03142121036868716,0.7940066356792823,0.8118662540445838,0.8333333333333335,1.1214946133455537e-16,0.8333333333333335,0.8333333333333335,2.004641668890407,0.008240338655536777,2.0022997905562834,2.0069835472245305,2.5058020861130093,0.010300423319420986,2.502874738195355,2.5087294340306636,0.1371697136768577,0.017714538635612787,0.13213529750005892,0.1422041298536565,0.38869417051437294,0.06650725367537667,0.3697930181521741,0.4075953228765718,0.12882776627535608,0.017958384665411907,0.12372404982366328,0.13393148272704888,0.3807301175183374,0.06659232189522508,0.361804789035555,0.3996554460011198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
alarm_rate_sweep_threshold,Alarm Rate Sweep (5.0/s),WFQ,0.14561988815176716,0.03823033816200336,0.1347549462615874,0.1564848300419469,0.5629308476112126,0.19865670810400615,0.506473235844921,0.6193884593775042,1.0,0.0,1.0,1.0,0.7446234022124298,0.02523566676260242,0.7374515050721602,0.7517952993526995,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7760023160493335,0.017716498021400486,0.7709673430212551,0.7810372890774118,0.8333333333333335,1.1214946133455537e-16,0.8333333333333335,0.8333333333333335,2.004641668890407,0.008240338655536777,2.0022997905562834,2.0069835472245305,2.5058020861130093,0.010300423319420986,2.502874738195355,2.5087294340306636,0.09475321662104141,0.008298703128613858,0.09239475128719678,0.09711168195488605,0.26966396061763814,0.0279138305879571,0.26173093773970024,0.27759698349557604,0.12882776627535608,0.01795838466541191,0.12372404982366328,0.13393148272704888,0.3962155560241429,0.08605190629517229,0.3717598748456417,0.42067123720264404,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
alarm_rate_sweep_threshold,Alarm Rate Sweep (5.0/s),DRR,0.12796146914948459,0.03021013358582308,0.11937584418028772,0.13654709411868143,0.46139716210572446,0.1469697972807341,0.41962880786569495,0.5031655163457539,1.0,0.0,1.0,1.0,0.7264076445579327,0.028370789959601937,0.7183447552634841,0.7344705338523814,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7950999140129899,0.026627219859613135,0.7875325418582944,0.8026672861676853,0.8333333333333335,1.1214946133455537e-16,0.8333333333333335,0.8333333333333335,2.004641668890407,0.008240338655536777,2.0022997905562834,2.0069835472245305,2.5058020861130093,0.010300423319420986,2.502874738195355,2.5087294340306636,0.1293101025013263,0.012999308275866294,0.12561573996570546,0.13300446503694713,0.3569422130404586,0.04643051055890738,0.34374680794055584,0.37013761814036134,0.12882776627535608,0.017958384665411907,0.12372404982366328,0.13393148272704888,0.38410752991432756,0.06926101515912648,0.36442376719766173,0.4037912926309934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
alarm_rate_sweep_threshold,Alarm Rate Sweep (5.0/s),TBP,0.137110013028925,0.032387128133030844,0.12790569305498034,0.14631433300286967,0.5078775617302334,0.1569437779261733,0.4632746335539948,0.5524804899064719,1.0,0.0,1.0,1.0,0.7438811078121681,0.025575671691501496,0.7366125823402522,0.751149633284084,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7572447781795708,0.018221624925804,0.7520662496736347,0.762423306685507,0.8333333333333335,1.1214946133455537e-16,0.8333333333333335,0.8333333333333335,2.004641668890407,0.008240338655536777,2.0022997905562834,2.0069835472245305,2.5058020861130093,0.010300423319420986,2.502874738195355,2.5087294340306636,0.0947424681703679,0.008306232500363667,0.0923818630127481,0.09710307332798769,0.2697706807565655,0.028559276046738566,0.2616542243088479,0.27788713720428315,0.12882776627535608,0.017958384665411907,0.12372404982366328,0.13393148272704888,0.3987358404637727,0.08371805358312229,0.3749434328872263,0.4225282480403191,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
alarm_rate_sweep_threshold,Alarm Rate Sweep (5.0/s),T4-NoSemantic,0.1443212832151486,0.03736087145056047,0.13370344103031911,0.15493912539997806,0.5569446776608242,0.18862074583584518,0.5033392548130178,0.6105501005086307,1.0,0.0,1.0,1.0,0.7438811078121681,0.025575671691501496,0.7366125823402522,0.751149633284084,0.942496390066436,0.0360905561049523,0.9322395675083164,0.9527532126245557,1.0,0.0,1.0,1.0,0.7730938071982051,0.017521851768919638,0.7681141520230158,0.7780734623733944,0.8333333333333335,1.1214946133455537e-16,0.8333333333333335,0.8333333333333335,2.004641668890407,0.008240338655536777,2.0022997905562834,2.0069835472245305,2.5058020861130093,0.010300423319420986,2.502874738195355,2.5087294340306636,0.0947424681703679,0.008306232500363667,0.0923818630127481,0.09710307332798769,0.2697706807565655,0.028559276046738566,0.2616542243088479,0.27788713720428315,0.12882776627535608,0.017958384665411907,0.12372404982366328,0.13393148272704888,0.39543742334102516,0.08087166316289775,0.37245395097141976,0.41842089571063057,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
alarm_rate_sweep_threshold,Alarm Rate Sweep (5.0/s),T4-FIFOInBand,0.04431359574433067,0.00842879999750024,0.041918157289438686,0.046709034199222656,0.13634295090621393,0.03135085196770227,0.12743313735988082,0.14525276445254703,1.0,0.0,1.0,1.0,0.6597974340968163,0.01922141418609068,0.6543347686269484,0.6652600995666843,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6387470464010261,0.02050417892690177,0.6329198232254788,0.6445742695765734,0.9681753889674681,0.0,0.9681753889674681,0.9681753889674681,1.1091223260379757,0.003933376656388362,1.1080044727607499,1.1102401793152015,1.865342093791141,0.006615224376653163,1.8634620678248974,1.8672221197573844,0.08724373812703476,0.008460496396579574,0.0848392916551939,0.08964818459887562,0.28097681517025136,0.02752745192039457,0.2731535998946653,0.2888000304458374,0.08064826465559179,0.006731212298407398,0.07873527528671022,0.08256125402447335,0.3061849578320846,0.025268566314383678,0.2990037107426514,0.3133662049215178,117.0,0.0,0.7800000000000001,1.1214946133455537e-16,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
alarm_rate_sweep_threshold,Alarm Rate Sweep (5.0/s),T4-NoTokens,0.04431359574433067,0.00842879999750024,0.041918157289438686,0.046709034199222656,0.13634295090621393,0.03135085196770227,0.12743313735988082,0.14525276445254703,1.0,0.0,1.0,1.0,0.6597974340968163,0.01922141418609068,0.6543347686269484,0.6652600995666843,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6387470464010261,0.02050417892690177,0.6329198232254788,0.6445742695765734,0.9681753889674681,0.0,0.9681753889674681,0.9681753889674681,1.1091223260379757,0.003933376656388362,1.1080044727607499,1.1102401793152015,1.865342093791141,0.006615224376653163,1.8634620678248974,1.8672221197573844,0.08724373812703476,0.008460496396579574,0.0848392916551939,0.08964818459887562,0.28097681517025136,0.02752745192039457,0.2731535998946653,0.2888000304458374,0.08064826465559179,0.006731212298407398,0.07873527528671022,0.08256125402447335,0.3061849578320846,0.025268566314383678,0.2990037107426514,0.3133662049215178,117.0,0.0,0.7800000000000001,1.1214946133455537e-16,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
alarm_rate_sweep_threshold,Alarm Rate Sweep (5.0/s),T4-NoAAP,0.033121498154209436,0.0038269905014365144,0.032033879487689154,0.03420911682072972,0.12680444886157746,0.017737125840107035,0.12176361347228698,0.13184528425086794,1.0,0.0,1.0,1.0,0.7596448199328347,0.033850712247844895,0.7500245539557064,0.769265085909963,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6334573244736912,0.025451569303166804,0.6262240685102995,0.6406905804370828,0.8333333333333335,1.1214946133455537e-16,0.8333333333333335,0.8333333333333335,2.004641668890407,0.008240338655536777,2.0022997905562834,2.0069835472245305,2.5058020861130093,0.010300423319420986,2.502874738195355,2.5087294340306636,0.13057278693331895,0.017272802689467032,0.12566391072337424,0.13548166314326365,0.40806377650829484,0.069570408571948,0.388292085156594,0.42783546785999566,0.12882776627535608,0.01795838466541191,0.12372404982366328,0.13393148272704888,0.43605426083589693,0.07465122476489275,0.41483861749880946,0.4572699041729844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
